"","ID","GENDER","YEAR","HEIGHT","WEIGHT","SHOE","HOME","MTH","STAT","R","BMI"
"1",1,"Female",2001,165,54,38,"North China","63","2. I know a little about it.","1. I know nothing about it.",19.8
"2",2,"Male",2022,183,75,44.5,"South China","NULL","2. I know a little about it.","1. I know nothing about it.",22.4
"3",3,"Male",2000,170,115,41,"North China","NULL","2. I know a little about it.",NA,39.8
"4",4,"Male",2002,176,70,44,"North China","NULL","3. I know some about it.","1. I know nothing about it.",22.6
"5",5,"Female",2002,170,65,39,"North China","null","1. I know nothing about it.","1. I know nothing about it.",22.5
"6",6,"Male",2000,172,60,42,"North China","NULL","3. I know some about it.","2. I know a little about it.",20.3
"7",7,"Male",2001,175,72,42.5,"South China","40","2. I know a little about it.","1. I know nothing about it.",23.5
"8",8,"Female",2002,175,60,39,"North China",NA,"3. I know some about it.","1. I know nothing about it.",19.6
"9",9,"Female",2002,153,NA,36,"South China",NA,"3. I know some about it.","2. I know a little about it.",NA
"10",10,"Male",2001,177,67,42.5,"South China","78","4. I know a lot about it.","3. I know some about it.",21.4
"11",11,"Female",2002,158,48,37,"South China",NA,"3. I know some about it.","2. I know a little about it.",19.2
"12",12,"Male",2002,177,NA,45,"South China","NULL","2. I know a little about it.","1. I know nothing about it.",NA
"13",13,"Male",2002,185,70,43,"South China","91","2. I know a little about it.","2. I know a little about it.",20.5
"14",14,"Male",NA,190,88,43,"North China","null","1. I know nothing about it.","1. I know nothing about it.",24.4
"15",15,"Female",2002,160,49,37,"North China","70","4. I know a lot about it.","4. I know a lot about it.",19.1
"16",16,"Male",1999,178,80,42,"North China","null","2. I know a little about it.","1. I know nothing about it.",25.2
"17",17,"Female",2002,158,49,37,"South China","NA  dont remember","2. I know a little about it.","2. I know a little about it.",19.6
"18",18,"Female",2002,160,55,36,"South China",NA,NA,"1. I know nothing about it.",21.5
"19",19,"Female",2002,163,114,37,"South China","NULL","4. I know a lot about it.","3. I know some about it.",42.9
"20",20,"Female",NA,163,54,37,"North China","null","2. I know a little about it.","2. I know a little about it.",20.3
"21",21,"Female",2002,169,52,39,"South China",NA,"2. I know a little about it.","1. I know nothing about it.",18.2
"22",22,"Male",2000,184,NA,45,"North China","60","2. I know a little about it.","1. I know nothing about it.",NA
"23",23,"Female",2002,164,NA,37,"Other places","NULL","3. I know some about it.","2. I know a little about it.",NA
"24",24,"Female",2000,153,41,35,"South China","NULL","1. I know nothing about it.","2. I know a little about it.",17.5
"25",25,"Female",2002,166,53,39,"South China","79","3. I know some about it.","2. I know a little about it.",19.2
"26",26,"Female",2002,168,50,39,"South China","NULL","2. I know a little about it.","2. I know a little about it.",17.7
"27",27,"Female",2002,163,51,38,"South China","NULL","3. I know some about it.","1. I know nothing about it.",19.2
"28",28,"Female",2002,160,50,36,"South China","na","2. I know a little about it.","1. I know nothing about it.",19.5
"29",29,"Female",2001,170,NA,37,"South China","NULL","2. I know a little about it.","2. I know a little about it.",NA
"30",30,"Male",2002,177,71,44.5,"Other places","0.74","4. I know a lot about it.","2. I know a little about it.",22.7
"31",31,"Female",2001,161,98,36,"North China","NULL","1. I know nothing about it.","1. I know nothing about it.",37.8
"32",32,"Male",2002,180,71,42,"South China","65","3. I know some about it.","2. I know a little about it.",21.9
"33",33,"Male",2001,175,64,43,"South China",NA,"3. I know some about it.","2. I know a little about it.",20.9
"34",34,"Male",2002,186,60,42,"South China","49","3. I know some about it.","3. I know some about it.",17.3
